date,Prob
2015-10-07,3.8230555e-06
2015-10-14,0.00027210455
2015-10-21,7.815374e-06
2015-10-28,0.9829875
2015-11-04,0.99945325
2015-11-18,0.9997272
2015-11-25,0.99989843
2015-12-02,0.9999306
2015-12-09,0.9999361
2015-12-16,0.99614054
2015-12-23,0.99775225
2015-12-30,0.9959403
2016-01-06,0.9949944
2016-01-13,0.9917092
2016-01-20,0.0016092967
2016-01-27,0.00014352197
2016-02-03,0.00018257347
2016-02-10,0.00919094
2016-02-17,0.0035088346
2016-02-24,0.0046932735
2016-03-02,8.285707e-05
2016-03-09,0.0010078138
2016-03-16,0.00027118745
2016-03-23,3.629725e-06
2016-03-30,0.0016409156
2016-04-06,0.99974304
2016-04-13,0.98480463
2016-04-20,0.9864291
2016-04-27,0.9962723
2016-05-04,0.0046573533
2016-05-11,0.00033476815
2016-05-18,0.0032067467
2016-05-25,0.99998856
2016-06-01,0.99999166
2016-06-08,0.9999807
2016-06-15,0.0042233397
2016-06-22,0.00012682177
2016-06-29,0.0012402199
2016-07-06,0.007461385
2016-07-13,0.01797581
2016-07-27,0.007555596
2016-08-03,4.5724642e-05
2016-08-10,1.0688005e-05
2016-08-17,0.99992096
2016-08-24,0.9991848
2016-08-31,0.004218848
2016-09-07,0.9971654
2016-09-14,0.0028232464
2016-09-21,0.9964342
2016-09-28,0.9892134
2016-10-05,0.9954911
2016-10-12,3.8999446e-05
2016-10-19,4.5491745e-07
2016-10-26,2.7070852e-05
2016-11-02,7.6772194e-05
2016-11-09,0.0047989525
2016-11-16,1.6231375e-05
2016-11-23,0.0024362933
2016-11-30,0.0056643565
2016-12-07,1.2128473e-06
2016-12-14,0.0007594412
2016-12-21,0.0035009307
2016-12-28,0.00653679
2017-01-04,0.010034059
2017-01-11,0.0078340955
2017-01-18,0.00934104
2017-01-25,0.006692163
2017-02-01,0.0013563733
2017-02-08,0.0077275457
2017-02-15,0.006635409
2017-02-22,0.99781203
2017-03-01,0.99893683
2017-03-08,0.9950439
2017-03-15,0.9883067
2017-03-22,0.99128354
2017-03-29,0.012049908
2017-04-05,3.5700489e-06
2017-04-12,2.3376066e-05
2017-04-19,5.2752086e-05
2017-04-26,0.0147370305
2017-05-03,4.7910626e-06
2017-05-10,0.0014217787
2017-05-17,7.04798e-06
2017-05-24,0.0058482746
2017-05-31,0.0069697592
2017-06-07,0.9991855
2017-06-14,0.00021597701
2017-06-21,0.0078062764
2017-06-28,0.008053588
2017-07-05,0.0038343319
2017-07-12,0.0006395132
2017-07-19,0.9948776
2017-07-26,0.9915514
2017-08-02,0.99947137
2017-08-09,0.99476296
2017-08-16,0.010399045
2017-08-23,0.002421242
2017-08-30,0.011048434
2017-09-06,0.016597178
2017-09-13,0.0091272285
2017-09-20,0.0034150032
2017-09-27,0.0011238947
2017-10-04,0.00021378703
2017-10-11,0.013114783
2017-10-18,0.00095246534
2017-10-25,0.002555606
2017-11-01,0.0014089396
2017-11-08,0.0006258275
2017-11-15,0.0010678819
2017-11-22,0.005191882
2017-11-29,0.0077469368
2017-12-06,0.0051494753
2017-12-13,0.0036545973
2017-12-20,0.008237894
2017-12-27,0.0021712997
2018-01-03,0.004239
2018-01-10,0.9979494
2018-01-17,0.99305797
2018-01-24,0.99311477
2018-01-31,0.99465984
2018-02-07,0.0013685556
2018-02-14,0.0031652763
2018-02-21,0.0057639396
2018-02-28,0.9892343
2018-03-07,0.99548894
2018-03-14,0.99418074
2018-03-21,0.9906234
2018-03-28,9.870338e-06
2018-04-04,0.9986437
2018-04-11,0.00017434223
2018-04-18,0.0001327701
